Height,Width,CenterX,CenterY,Area,Perimeter,Compactness,MajorAxis,MinorAxis,Orientation,Eccentricity,HuMoment1,HuMoment2,HuMoment3,HuMoment4,HuMoment5,HuMoment6,HuMoment7,Class
397,409,99.9891172,183.0330064,13967,2174.072,0.9628665627,438.8491901,62.29565317,63.14822189,0.9898734988,0.4523787191,0.01990332492,0.000797436646,0.002878805282,-0.000004251524,0.000347457192,0.000002190752,4
367,401,157.4862129,161.8931664,22521,3833.59,0.9807431074,356.949474,231.0297935,32.61686661,0.7622914815,0.5073413341,0.04652445238,0.002034357395,0.000676593653,0.000000329499,-0.000138469796,0.000001567595,4
393,440,198.8148045,231.6769661,46540,5221.511,0.9785491825,450.8744023,264.7225478,44.7406946,0.8094915962,0.3671318253,0.0319936708,0.004086010169,0.000941854174,0.000000900398,0.000164951294,0.000001289845,4
389,429,204.0179606,227.096212,50555,5389.247,0.9781265241,460.1265507,255.3415823,41.22684069,0.8318918913,0.3423415747,0.032810142,0.005268568369,0.001056892321,0.000002344813,0.000163691511,0.000003193312,4
383,423,211.9044282,225.6284879,53363,2666.886,0.9057153055,472.4003634,255.170999,38.1476257,0.8415634029,0.3376532935,0.03425938076,0.006137567927,0.001378469052,0.000003713448,0.000224302517,0.000003316905,4
345,536,95.04074703,155.9531409,2945,1437.18,0.9820826889,179.9675826,45.94706287,26.71431558,0.9668599231,0.806536242,0.06411285358,0.2617491926,0.01902192425,-0.001211486115,-0.004712568059,0.000601119091,4
342,556,269.7323604,167.5439038,36523,4920.336,0.9810422503,466.2629823,303.5702726,-17.08739465,0.7590168949,0.5592859272,0.03865641226,0.08485579347,0.006862159044,-0.000081810706,-0.001255362909,0.000032308284,4
362,516,275.3858392,164.2952481,47455,4986.219,0.9760144797,473.4372968,291.6689891,-1.143766123,0.7876939301,0.3805855181,0.02450560277,0.003817467065,0.000055644945,0.000000025013,-0.000006575508,-0.000000321893,4
358,528,277.5047729,196.3300059,71026,4137.688,0.9478671171,527.9012535,312.7727816,18.7700197,0.8055825866,0.3313132681,0.02532617853,0.002641038461,0.000092258331,0.00000003003,0.000009102754,0.000000500031,4
364,494,261.5000679,202.2260155,73610,2927.894,0.8920963881,531.6436573,306.3866042,21.34391251,0.8172377377,0.3196915172,0.02568988049,0.002042599653,0.000123134372,0.00000005589,0.000011343369,0.000000358017,4
384,476,49.98867925,63.53333333,2385,626.003,0.9235204334,161.5049853,26.21637064,-60.61276783,0.9867372729,0.5377130036,0.02096674042,0.0741952059,0.02227758848,-0.000194540048,-0.003209858446,0.000438814901,5
472,366,57.96369231,73.67076923,1625,372.274,0.8526541807,77.16098808,41.98143517,-74.34096122,0.8390359939,0.6175833726,0.1074462017,0.01845462773,0.08566905947,0.003389732526,0.02794533617,-0.000283179539,5
471,331,50.07901391,83.94879899,1582,394.827,0.8724728497,99.91565827,33.86845931,-81.12605998,0.9407970074,0.9764892873,0.3802631868,0.002475323788,0.1714949191,0.002305288275,0.1053729017,0.002963647057,5
495,334,28.73570082,80.40760528,3182,545.328,0.8655395858,184.8157318,33.75520328,-72.04724642,0.9831793962,0.5244083028,0.0665537258,0.003913119234,0.02170511345,0.000160739672,0.005529240521,0.000150004691,5
515,464,32.21038436,85.32602832,2966,589.11,0.8926039716,208.3841953,26.8538982,-70.89331253,0.9916618536,0.5255716728,0.01611567907,0.04712403212,0.03798758956,0.001341232662,0.004666166927,0.000679960479,5
509,461,37.15413864,88.27873647,3419,601.838,0.8813822304,208.4176667,35.13894195,-68.53910126,0.9856847811,0.4695150491,0.01699977406,0.02797312424,0.02479036888,0.000431803786,0.00322162673,0.000289134844,5
496,448,38.82663955,92.88815455,3934,619.644,0.8712462989,198.0766757,36.50471646,-66.57552048,0.9828708086,0.4418379943,0.0235917999,0.005386275195,0.01303975476,0.000052906682,0.002001020798,0.000087264131,5
600,516,40.5921671,92.97336815,1915,436.311,0.8735885777,86.57196574,43.85237577,-86.0644784,0.8622150223,0.4454973351,0.02588783389,0.0254587476,0.03175028347,0.000793155741,0.004678656135,0.000310505112,5
615,585,315.4496689,409.2778579,88027,5432.32,0.9625152106,613.0321512,351.1438544,59.93525021,0.8196962592,0.3372246716,0.01691873018,0.000226747292,0.0027138931,0.000000784098,0.000352985782,-0.000001967834,5
645,478,308.046592,362.6145398,122918,6803.751,0.9666321268,610.378161,412.1340141,-88.20478728,0.7376246887,0.2758034602,0.01062411408,0.000117786829,0.00062723511,-0.00000016627,0.000033143154,-0.000000059577,5
614,627,295.6875505,458.0745153,60605,3933.414,0.9507757621,488.4577054,312.6702008,-11.75120596,0.7682772366,0.3667933656,0.01273195263,0.000055641017,0.002283341864,-0.00000001909,0.000251133508,0.000000821369,5
615,624,68.83407276,282.5576752,4508,906.902,0.9311231857,264.3852087,31.07709937,-51.33599127,0.993067584,0.3550921868,0.01242697362,0.000210322408,0.00209643016,0.000000111484,0.000231764155,0.000001280132,5
605,622,315.5087414,404.0910016,74702,5379.266,0.9675588641,556.1925296,411.6316277,51.22397466,0.6725096216,0.360274994,0.01387072415,0.000113555222,0.002202940082,0.000000143346,0.000257489469,0.000001051553,5
605,627,319.4497867,404.5877342,75478,5337.621,0.9667083913,560.6319331,413.3517772,50.24209732,0.675569654,0.3606061314,0.01282203115,0.000245366119,0.002115217445,0.000000045553,0.000237447513,0.000001395663,5
610,637,330.4911704,405.3734289,76617,5222.617,0.9647013049,569.5895775,407.0554931,51.72314706,0.6994852676,0.3505518427,0.01290685345,0.000065279518,0.002018995211,-0.000000507266,0.000228026189,0.000000516851,5
606,641,334.2811243,400.0370716,77094,4551.297,0.953230784,571.6994731,413.1449074,53.71723336,0.6912026425,0.3485096202,0.01399962223,0.000210573409,0.001837188372,-0.000000545724,0.000216771556,-0.000001001747,5
609,634,326.3446242,401.3423669,74426,5267.818,0.966296654,577.1529809,411.6359134,54.75771415,0.7009422503,0.3656811376,0.01650540464,0.000040087216,0.001984866012,-0.000000496615,0.000250988044,-0.000000257903,5
592,607,314.5644773,397.5420682,71087,4979.383,0.9639712673,531.4296748,409.6133568,50.77585717,0.6371059693,0.3677701587,0.01064834109,0.000411599314,0.003120297727,0.000001401232,0.000320110106,0.000003039985,5
591,603,311.6764115,395.2782063,72209,4848.525,0.9614004789,526.2935171,415.1314339,48.63266599,0.614671632,0.3604817639,0.009368216369,0.000454820846,0.00302105062,0.000001148349,0.000291985314,0.000003086119,5
592,602,312.5553818,398.0381548,71603,4551.584,0.956567387,522.9881204,405.0319537,50.20967846,0.632626218,0.3574672522,0.01047327357,0.000623618445,0.002893201752,0.000001648526,0.000295102096,0.000003163503,5
582,598,311.7163933,389.5222778,71035,4290.076,0.9514988231,514.1047757,406.5455913,48.72060517,0.6120959096,0.354056661,0.009057929692,0.000630841175,0.003000626871,0.000001408517,0.000284912917,0.000003532765,5
539,567,42.06133333,136.3988571,2625,502.025,0.8691154205,94.28302301,42.24057282,-49.76304765,0.8940241036,0.3983086908,0.008599548286,0.01164324401,0.01063786633,0.000091168051,0.000985440696,0.000120283088,5
461,597,42.87959559,352.2619485,1088,402.964,0.9158011303,67.84452116,32.48011372,4.277024453,0.877954896,0.3953036509,0.004863894962,0.00807810413,0.01078529665,0.000097124179,0.000460596934,0.000086743039,5
497,527,38.54618016,102.2856328,1754,481.102,0.904771898,91.22625879,32.76181202,-54.99867304,0.9332887028,0.432195495,0.00952138756,0.02958958084,0.03501181165,0.001115368995,0.003364338058,0.000992956243,5
507,552,54.03310852,97.75291232,1631,416.163,0.8816585479,73.62861009,39.1879216,-52.14214988,0.8465949667,0.4803756442,0.01328771932,0.1273971987,0.1070341662,0.01066251001,0.01233259569,0.01313725176,5
553,519,56.13804476,145.1375736,4245,689.84,0.8879038202,210.6389466,38.13272132,-53.25316414,0.9834769164,0.4314811263,0.03388553956,0.05940408592,0.04377760855,0.002020704644,0.007777703223,0.00184129038,5
596,590,59.48788836,199.0731964,3798,994.226,0.9517169616,209.8240679,46.65261519,-48.14260987,0.9749688308,0.4246389845,0.01772694817,0.02212720616,0.02092936966,0.000291937644,0.002671425143,0.000313468291,5
614,608,303.2249244,461.0061105,48932,3860.036,0.9587313634,446.4405235,254.7678895,15.10062915,0.8211831054,0.4822587985,0.02468173412,0.01038183952,0.01958132627,0.000200079404,0.003023935205,0.000149573768,5
613,624,342.8656541,395.443569,73869,5746.97,0.9718943118,583.6721197,425.3547456,58.90046609,0.684773121,0.403868695,0.01597883352,0.000349354878,0.004804238427,0.000003993799,0.000578826673,0.00000524919,5
632,500,208.6095141,425.8661921,88500,4741.347,0.950529118,627.2607206,399.6750094,45.87730697,0.7707189468,0.3488648544,0.01950292763,0.000581341604,0.001859533398,0.000000134961,0.000258445694,0.000002040055,5
601,519,222.582188,338.0080564,127476,6676.391,0.9640619287,685.3471086,405.6669139,61.61317014,0.8060007353,0.3109747431,0.02238094689,0.000005902865,0.000559635995,-0.000000025734,0.000073571043,0.000000025533,5
571,614,221.49607,367.9761283,75445,7543.693,0.9833401029,624.4401173,452.9588672,35.18432097,0.6883444336,0.4108643988,0.04100613968,0.001417964439,0.000680833171,0.000000232368,0.000100494689,-0.000001091832,5
611,690,250.4418139,407.0249052,87813,7255.776,0.9790395335,647.3016222,468.8932796,32.9942983,0.6893994003,0.3729877002,0.04023089219,0.000253492406,0.000596754916,0.000000215759,0.000092109383,-0.000000015157,5
565,650,324.177646,307.7236896,143375,7810.012,0.9704620812,742.3797349,395.4524319,31.56117814,0.846315384,0.308420451,0.02960947039,0.000201004831,0.00072784689,0.00000012875,0.000125064689,-0.000000044677,5
556,714,326.3924101,272.6292594,153072,7690.45,0.9674761376,717.5983829,419.1578526,20.67589228,0.8116730433,0.2819942891,0.01918659951,0.000981390641,0.001648701574,0.000001509388,0.000223005403,0.000001506164,5
522,690,308.7637909,272.5567603,140274,7562.141,0.9691753961,703.1346835,390.8848147,22.73773833,0.8312375287,0.2883646242,0.02316559488,0.000737215344,0.002157774969,0.000002343375,0.000323968156,0.000001538401,5
495,664,294.6158365,273.208428,133792,5902.597,0.9517437306,675.092129,371.771402,24.15327107,0.8347050384,0.2774677552,0.02200317977,0.001260887657,0.002062346177,0.000002835318,0.000304272626,0.000001521358,5
475,647,271.577326,287.3573997,116539,5842.902,0.9571032938,631.180912,356.3862915,22.31312043,0.825341316,0.2865441736,0.02148201836,0.003078753203,0.003625893614,0.000010860781,0.000531255967,0.0000029264,5
529,498,207.7449662,335.2702436,101316,6087.379,0.9656420522,546.3646113,349.7539733,46.60761817,0.768251977,0.2583922594,0.01070547862,0.001356403669,0.002404771226,0.000004028763,0.000248177174,-0.000002476589,5
498,478,41.74334516,120.9556344,4508,880.107,0.9268654117,153.6145122,50.1961331,-71.70871126,0.945104975,0.2429725391,0.002050962693,0.000220710589,0.001200308238,-0.000000036386,0.000053840461,-0.000000701538,5
514,502,270.0055775,324.1375239,93591,4414.656,0.93965376,429.323081,372.4372906,-34.38992401,0.4974391405,0.2328161546,0.000540138405,0.000732306363,0.001141471812,-0.000001023866,0.000023610574,0.000000206794,5
537,520,295.4595424,317.076738,99351,5319.887,0.9558859134,502.572391,373.8643581,-83.26322542,0.6682892717,0.2470605454,0.00637556564,0.00006162752,0.000667124254,-0.000000028064,0.000051854831,-0.000000126101,5
511,427,257.6976908,323.841353,70805,4926.324,0.9633370127,429.5848982,322.5283485,-77.88189999,0.6605401711,0.2831605058,0.01135289041,0.004078715474,0.004941969872,0.000021707128,0.000520685077,-0.000001953532,5
509,425,257.8896604,326.4909417,70709,4715.585,0.9600411111,422.3061607,328.9935956,-74.69057162,0.6269736241,0.2808673459,0.009228860498,0.003947195176,0.005388899584,0.0000243508,0.000510441147,-0.000000711133,5
501,417,51.38228005,301.192689,1614,575.785,0.9388223626,80.22921072,47.74347461,-4.445152824,0.803660231,0.2858346897,0.01379892217,0.004498591904,0.00582171164,0.000029275999,0.000679688756,0.000002325517,5
515,432,264.7350032,325.4056568,76333,4519.991,0.9530487613,426.0099304,324.29259,-75.61108911,0.6484790918,0.261413302,0.01020086338,0.00269404476,0.003361539026,0.000009925828,0.000338715794,0.000000743762,5
575,468,42.06341958,364.580416,1971,408.622,0.8516618023,80.31378138,43.66997831,9.146385912,0.8392524101,0.2863384992,0.01165617156,0.003050458141,0.004119556793,0.000014479778,0.000444756059,0.000005008676,5
562,521,34.11508704,336.3945841,1034,322.041,0.8747124059,58.35088485,33.96887476,-17.14084639,0.8130825483,0.272249862,0.008340631483,0.000541881606,0.00188108706,0.000001632768,0.000170014089,0.000000432434,5
485,504,30.53441895,133.7631384,1351,503.199,0.9329520237,91.54081181,26.96531618,-57.81017972,0.955629436,0.2753161016,0.002785947889,0.000149206866,0.002847001659,0.000001619824,0.000125841406,0.000000468134,5
459,483,307.7533507,294.5714676,84087,4340.153,0.94390442,466.6450242,372.3982644,27.71266775,0.6026133639,0.2887839287,0.001211016478,0.000032871379,0.002937594171,-0.000000812987,0.000056818047,-0.000000072336,5
455,487,320.5628895,304.0681476,77024,4694.217,0.9560752186,493.3119428,323.24908,33.16035565,0.7554007924,0.296191995,0.001451834373,0.000045381412,0.003327016468,-0.00000117544,0.000059744674,-0.000000025555,5
472,503,303.2626056,277.4420624,99400,5320.711,0.9558778255,505.5290001,427.1442463,18.3248449,0.5348530597,0.2745858438,0.002145612955,0.00021275471,0.001820397379,-0.000000979705,0.000005796742,0.000000038127,5
458,502,301.4507111,274.4414283,102447,4768.224,0.9433766173,505.6778549,421.8930196,11.825041,0.551292808,0.2660901026,0.002532620947,0.000035667731,0.001866390143,-0.000000240378,0.000012057174,0.000000066949,5
558,501,52.09619526,358.0732233,1393,601.581,0.9516303708,86.70649028,35.07425608,2.339278586,0.9145304444,0.2485508549,0.00006648602,0.002324536152,0.001587363214,-0.000002604553,-0.000012080184,0.000002437628,5
524,530,25.06821589,147.7616192,1334,362.878,0.8726953067,53.61621286,42.39874279,-60.22969902,0.6120977286,0.26084989,0.00080175206,0.001149930201,0.002021061975,-0.000002283967,0.00002021675,0.000002492284,5
490,538,70.90831273,156.8579037,5257,1023.715,0.9369638461,190.1936017,46.49103541,-36.74243724,0.9696642718,0.2764428324,0.001571331916,0.001575953921,0.002753518943,-0.000001331681,0.000062201291,0.000005195306,5
482,538,334.8066449,278.6496011,98151,5397.6,0.9576646457,491.8600464,433.371068,8.540894749,0.4729558329,0.2819666541,0.001277323763,0.003659557336,0.002716664004,-0.000003333077,0.000004723721,0.00001192678,5
477,478,49.03186275,306.5580065,2448,654.552,0.9281985906,89.93891369,49.88935627,2.492723704,0.8320486399,0.2649910156,0.001259552213,0.000612707159,0.0016753519,-0.000001679312,0.000014446231,0.000000282537,5
422,421,68.84519409,84.40157116,2164,779.894,0.9552908964,147.6639848,32.87871678,-35.64029089,0.9748963868,0.2456505871,0.001967923449,0.001512139539,0.001270548514,-0.000001502134,0.00000621743,0.000001151427,5
393,408,255.5509509,237.714358,59312,3561.961,0.9412545665,366.1548943,269.4361023,28.56782889,0.6771415393,0.2177843173,0.004194471464,0.003502553001,0.000519546794,0.000000489618,0.000028586826,0.000000529703,5
571,424,259.6034509,416.3312516,59405,3707.586,0.9456936772,367.4642171,269.3011267,28.49029215,0.6803756557,0.2565958596,0.006238751569,0.01487657177,0.002915227741,0.000013213031,-0.000034671124,-0.000003074383,5
556,390,215.7590341,414.5007658,52883,3581.172,0.9481826036,329.8938198,260.8797475,26.09006971,0.612075753,0.2697860736,0.006825798217,0.02441485781,0.01018165869,0.00015578706,0.00053935307,0.000017098601,5
538,397,206.4173013,412.5112389,43465,3459.403,0.9543598322,308.8378951,222.6701795,17.10286491,0.6929416075,0.290394985,0.009656269863,0.03376385706,0.01654711325,0.000384963213,0.001218632903,0.000048728781,5
419,420,218.593626,209.0317628,74584,4416.958,0.9519593366,403.5077683,323.3005003,-60.06540662,0.5983632211,0.2240298861,0.00238617113,0.002354118646,0.000404688683,-0.000000083783,0.000017233351,0.000000272837,5
343,375,195.9206224,166.6408506,48200,4096.552,0.9639072513,329.9946122,266.6169015,-55.43939034,0.5892603774,0.2334005204,0.002405859612,0.00037139544,0.00014501033,-0.00000003356,-0.000000920188,-0.000000021914,5
393,291,18.08734403,109.2201426,1122,250.437,0.7751951195,65.69059167,23.17718774,-66.87254411,0.9356898753,0.3612577642,0.02747027615,0.000485008969,0.003748341895,0.000004282621,0.000504535787,0.000002608771,5
404,445,39.52493827,174.2523457,2025,588.256,0.9264636346,125.1522343,29.50358128,-47.26480676,0.9718157866,0.5865483084,0.004521223184,0.2029768023,0.1057684811,0.008269009225,0.000632641544,-0.01617957481,5
391,308,133.1581564,214.5202238,41832,4421.303,0.97310832,354.5426666,234.8632516,-88.20270722,0.7491149566,0.2702227258,0.01110864285,0.000807610195,0.00078273458,0.000000583532,0.000048682046,0.000000024277,5
417,384,175.747007,230.5836396,63397,4308.118,0.9570756833,393.5689199,296.684265,80.85266229,0.6570689016,0.2394925623,0.004345599393,0.000016681983,0.000699416764,-0.000000059986,0.000040571919,-0.000000034803,5
417,378,168.8600974,240.6463606,61164,3562.056,0.9394234887,365.2599776,304.4279719,79.77781968,0.5525864382,0.2379671827,0.003822242865,0.000022871849,0.000787818058,-0.000000061626,0.000043719442,-0.000000075461,5
417,364,158.1668761,247.4778612,60482,3047.763,0.9181773345,357.7729772,297.9379227,74.43992924,0.5536387915,0.2332343042,0.003894166824,0.000031669252,0.000964813474,0.00000006901,0.000055284464,0.00000014074,5
423,371,174.9395786,242.6584597,60558,3265.788,0.9286481218,380.1770647,281.8322315,80.77959985,0.6711535704,0.2311651666,0.00451308746,0.000126007873,0.000612729157,0.000000153443,0.000034440159,0.000000005832,5
411,362,166.4964945,234.3604556,60049,3427.271,0.9357580447,375.258138,276.613248,75.63747674,0.675753239,0.2262078838,0.00447880572,0.000054006378,0.00057712597,0.000000094945,0.000034869709,-0.000000009787,5
383,339,169.663227,216.6212622,49327,3062.597,0.933913179,324.0067122,254.3218537,87.67043916,0.619587327,0.2149817818,0.002607205103,0.000137390996,0.000243443244,-0.000000041682,0.000011902675,0.000000003249,5
359,338,197.7984664,198.2735996,46166,2641.232,0.9168391326,303.329851,258.2468712,-75.30200764,0.5245606441,0.2148620966,0.001174377276,0.000571112353,0.000219020082,-0.000000076751,0.000007500456,0.000000060139,5
